Bitrate_bps,Average_CDF
2961480.740370185,1.0
2963981.9909954974,1.0
2966483.2416208102,1.0
2968984.492246123,1.0
2971485.7428714354,1.0
2973986.993496748,1.0
2976488.244122061,1.0
2978989.4947473737,1.0
2981490.745372686,1.0
2983991.995997999,1.0
2986493.2466233117,1.0
2988994.497248624,1.0
2991495.747873937,1.0
2993996.9984992496,1.0
2996498.2491245624,1.0
2998999.4997498747,1.0
3001500.7503751875,1.0
3004002.0010005003,1.0
3006503.2516258126,1.0
3009004.5022511254,1.0
3011505.752876438,1.0
3014007.0035017505,1.0
3016508.2541270633,1.0
3019009.504752376,1.0
3021510.755377689,1.0
3024012.0060030012,1.0
3026513.256628314,1.0
3029014.507253627,1.0
3031515.757878939,1.0
3034017.008504252,1.0
3036518.2591295647,1.0
3039019.509754877,1.0
3041520.76038019,1.0
3044022.0110055027,1.0
3046523.2616308155,1.0
3049024.512256128,1.0
3051525.7628814406,1.0
3054027.0135067534,1.0
3056528.2641320657,1.0
3059029.5147573785,1.0
3061530.7653826913,1.0
3064032.016008004,1.0
3066533.2666333164,1.0
3069034.517258629,1.0
3071535.767883942,1.0
3074037.0185092543,1.0
3076538.269134567,1.0
3079039.51975988,1.0
3081540.7703851922,1.0
3084042.021010505,1.0
3086543.271635818,1.0
3089044.5222611306,1.0
3091545.772886443,1.0
3094047.0235117557,1.0
3096548.2741370685,1.0
3099049.524762381,1.0
3101550.7753876937,1.0
3104052.0260130065,1.0
3106553.276638319,1.0
3109054.5272636316,1.0
3111555.7778889444,1.0
3114057.028514257,1.0
3116558.2791395695,1.0
3119059.5297648823,1.0
3121560.780390195,1.0
3124062.0310155074,1.0
3126563.28164082,1.0
3129064.532266133,1.0
3131565.782891446,1.0
3134067.033516758,1.0
3136568.284142071,1.0
3139069.5347673837,1.0
3141570.785392696,1.0
3144072.036018009,1.0
3146573.2866433216,1.0
3149074.537268634,1.0
3151575.7878939467,1.0
3154077.0385192595,1.0
3156578.2891445723,1.0
3159079.5397698847,1.0
3161580.7903951975,1.0
3164082.0410205103,1.0
3166583.2916458226,1.0
3169084.5422711354,1.0
3171585.792896448,1.0
3174087.043521761,1.0
3176588.2941470733,1.0
3179089.544772386,1.0
3181590.795397699,1.0
3184092.046023011,1.0
3186593.296648324,1.0
3189094.547273637,1.0
3191595.797898949,1.0
3194097.048524262,1.0
3196598.2991495747,1.0
3199099.5497748875,1.0
3201600.8004002,1.0
3204102.0510255126,1.0
3206603.3016508254,1.0
3209104.5522761378,1.0
3211605.8029014505,1.0
3214107.0535267633,1.0
3216608.3041520757,1.0
3219109.5547773885,1.0
3221610.8054027013,1.0
3224112.056028014,1.0
3226613.3066533264,1.0
3229114.557278639,1.0
3231615.807903952,1.0
3234117.0585292643,1.0
3236618.309154577,1.0
3239119.55977989,1.0
3241620.8104052027,1.0
3244122.061030515,1.0
3246623.311655828,1.0
3249124.5622811406,1.0
3251625.812906453,1.0
3254127.0635317657,1.0
3256628.3141570785,1.0
3259129.564782391,1.0
3261630.8154077036,1.0
3264132.0660330164,1.0
3266633.316658329,1.0
3269134.5672836415,1.0
3271635.8179089543,1.0
3274137.068534267,1.0
3276638.3191595795,1.0
3279139.5697848923,1.0
3281640.820410205,1.0
3284142.0710355174,1.0
3286643.32166083,1.0
3289144.572286143,1.0
3291645.8229114558,1.0
3294147.073536768,1.0
3296648.324162081,1.0
3299149.5747873937,1.0
3301650.825412706,1.0
3304152.076038019,1.0
3306653.3266633316,1.0
3309154.5772886444,1.0
3311655.8279139567,1.0
3314157.0785392695,1.0
3316658.3291645823,1.0
3319159.5797898946,1.0
3321660.8304152074,1.0
3324162.08104052,1.0
3326663.3316658325,1.0
3329164.5822911453,1.0
3331665.832916458,1.0
3334167.083541771,1.0
3336668.3341670833,1.0
3339169.584792396,1.0
3341670.835417709,1.0
3344172.086043021,1.0
3346673.336668334,1.0
3349174.5872936468,1.0
3351675.837918959,1.0
3354177.088544272,1.0
3356678.3391695847,1.0
3359179.5897948975,1.0
3361680.84042021,1.0
3364182.0910455226,1.0
3366683.3416708354,1.0
3369184.5922961477,1.0
3371685.8429214605,1.0
3374187.0935467733,1.0
3376688.344172086,1.0
3379189.5947973984,1.0
3381690.845422711,1.0
3384192.096048024,1.0
3386693.3466733363,1.0
3389194.597298649,1.0
3391695.847923962,1.0
3394197.0985492743,1.0
3396698.349174587,1.0
3399199.5997999,1.0
3401700.8504252126,1.0
3404202.101050525,1.0
3406703.3516758378,1.0
3409204.6023011506,1.0
3411705.852926463,1.0
3414207.1035517757,1.0
3416708.3541770885,1.0
3419209.6048024013,1.0
3421710.8554277136,1.0
3424212.1060530264,1.0
3426713.356678339,1.0
3429214.6073036515,1.0
3431715.8579289643,1.0
3434217.108554277,1.0
3436718.3591795894,1.0
3439219.609804902,1.0
3441720.860430215,1.0
3444222.111055528,1.0
3446723.36168084,1.0
3449224.612306153,1.0
3451725.8629314657,1.0
3454227.113556778,1.0
3456728.364182091,1.0
3459229.6148074036,1.0
3461730.865432716,1.0
3464232.116058029,1.0
3466733.3666833416,1.0
3469234.6173086544,1.0
3471735.8679339667,1.0
3474237.1185592795,1.0
3476738.3691845923,1.0
3479239.6198099046,1.0
3481740.8704352174,1.0
3484242.12106053,1.0
3486743.371685843,1.0
3489244.6223111553,1.0
3491745.872936468,1.0
3494247.123561781,1.0
3496748.374187093,1.0
3499249.624812406,1.0
3501750.875437719,1.0
3504252.126063031,1.0
3506753.376688344,1.0
3509254.6273136567,1.0
3511755.8779389695,1.0
3514257.128564282,1.0
3516758.3791895946,1.0
3519259.6298149074,1.0
3521760.88044022,1.0
3524262.1310655326,1.0
3526763.3816908454,1.0
3529264.6323161577,1.0
3531765.8829414705,1.0
3534267.1335667833,1.0
3536768.384192096,1.0
3539269.6348174084,1.0
3541770.885442721,1.0
3544272.136068034,1.0
3546773.3866933463,1.0
3549274.637318659,1.0
3551775.887943972,1.0
3554277.1385692847,1.0
3556778.389194597,1.0
3559279.63981991,1.0
3561780.8904452226,1.0
3564282.141070535,1.0
3566783.3916958477,1.0
3569284.6423211605,1.0
3571785.892946473,1.0
3574287.1435717857,1.0
3576788.3941970984,1.0
3579289.6448224112,1.0
3581790.8954477236,1.0
3584292.1460730364,1.0
3586793.396698349,1.0
3589294.6473236615,1.0
3591795.8979489743,1.0
3594297.148574287,1.0
3596798.3991995994,1.0
3599299.649824912,1.0
3601800.900450225,1.0
3604302.151075538,1.0
3606803.40170085,1.0
3609304.652326163,1.0
3611805.9029514757,1.0
3614307.153576788,1.0
3616808.404202101,1.0
3619309.6548274136,1.0
3621810.9054527264,1.0
3624312.1560780387,1.0
3626813.4067033515,1.0
3629314.6573286643,1.0
3631815.9079539767,1.0
3634317.1585792894,1.0
3636818.4092046022,1.0
3639319.6598299146,1.0
3641820.9104552274,1.0
3644322.16108054,1.0
3646823.411705853,1.0
3649324.6623311653,1.0
3651825.912956478,1.0
3654327.163581791,1.0
3656828.414207103,1.0
3659329.664832416,1.0
3661830.915457729,1.0
3664332.1660830416,1.0
3666833.416708354,1.0
3669334.6673336667,1.0
3671835.9179589795,1.0
3674337.168584292,1.0
3676838.4192096046,1.0
3679339.6698349174,1.0
3681840.9204602297,1.0
3684342.1710855425,1.0
3686843.4217108553,1.0
3689344.672336168,1.0
3691845.9229614804,1.0
3694347.1735867932,1.0
3696848.424212106,1.0
3699349.6748374184,1.0
3701850.925462731,1.0
3704352.176088044,1.0
3706853.4267133563,1.0
3709354.677338669,1.0
3711855.927963982,1.0
3714357.1785892947,1.0
3716858.429214607,1.0
3719359.67983992,1.0
3721860.9304652326,1.0
3724362.181090545,1.0
3726863.4317158577,1.0
3729364.6823411705,1.0
3731865.9329664833,1.0
3734367.1835917956,1.0
3736868.4342171084,1.0
3739369.684842421,1.0
3741870.9354677335,1.0
3744372.1860930463,1.0
3746873.436718359,1.0
3749374.6873436715,1.0
3751875.9379689842,1.0
3754377.188594297,1.0
3756878.43921961,1.0
3759379.689844922,1.0
3761880.940470235,1.0
3764382.1910955478,1.0
3766883.44172086,1.0
3769384.692346173,1.0
3771885.9429714857,1.0
3774387.193596798,1.0
3776888.444222111,1.0
3779389.6948474236,1.0
3781890.9454727364,1.0
3784392.1960980487,1.0
3786893.4467233615,1.0
3789394.6973486743,1.0
3791895.9479739866,1.0
3794397.1985992994,1.0
3796898.449224612,1.0
3799399.699849925,1.0
3801900.9504752373,1.0
3804402.20110055,1.0
3806903.451725863,1.0
3809404.7023511752,1.0
3811905.952976488,1.0
3814407.203601801,1.0
3816908.454227113,1.0
3819409.704852426,1.0
3821910.9554777388,1.0
3824412.2061030515,1.0
3826913.456728364,1.0
3829414.7073536767,1.0
3831915.9579789895,1.0
3834417.208604302,1.0
3836918.4592296146,1.0
3839419.7098549274,1.0
3841920.96048024,1.0
3844422.2111055525,1.0
3846923.4617308653,1.0
3849424.712356178,1.0
3851925.9629814904,1.0
3854427.213606803,1.0
3856928.464232116,1.0
3859429.7148574283,1.0
3861930.965482741,1.0
3864432.216108054,1.0
3866933.4667333667,1.0
3869434.717358679,1.0
3871935.967983992,1.0
3874437.2186093046,1.0
3876938.469234617,1.0
3879439.7198599298,1.0
3881940.9704852425,1.0
3884442.221110555,1.0
3886943.4717358677,1.0
3889444.7223611805,1.0
3891945.9729864933,1.0
3894447.2236118056,1.0
3896948.4742371184,1.0
3899449.724862431,1.0
3901950.9754877435,1.0
3904452.2261130563,1.0
3906953.476738369,1.0
3909454.727363682,1.0
3911955.977988994,1.0
3914457.228614307,1.0
3916958.47923962,1.0
3919459.729864932,1.0
3921960.980490245,1.0
3924462.2311155577,1.0
3926963.48174087,1.0
3929464.732366183,1.0
3931965.9829914956,1.0
3934467.2336168084,1.0
3936968.4842421208,1.0
3939469.7348674336,1.0
3941970.9854927463,1.0
3944472.2361180587,1.0
3946973.4867433715,1.0
3949474.7373686843,1.0
3951975.9879939966,1.0
3954477.2386193094,1.0
3956978.489244622,1.0
3959479.739869935,1.0
3961980.9904952473,1.0
3964482.24112056,1.0
3966983.491745873,1.0
3969484.742371185,1.0
3971985.992996498,1.0
3974487.243621811,1.0
3976988.4942471236,1.0
3979489.744872436,1.0
3981990.9954977487,1.0
3984492.2461230615,1.0
3986993.496748374,1.0
3989494.7473736866,1.0
3991995.9979989994,1.0
3994497.2486243118,1.0
3996998.4992496246,1.0
3999499.7498749373,1.0
4002001.00050025,1.0
4004502.2511255625,1.0
4007003.5017508753,1.0
4009504.752376188,1.0
4012006.0030015004,1.0
4014507.253626813,1.0
4017008.504252126,1.0
4019509.7548774383,1.0
4022011.005502751,1.0
4024512.256128064,1.0
4027013.5067533767,1.0
4029514.757378689,1.0
4032016.008004002,1.0
4034517.2586293146,1.0
4037018.509254627,1.0
4039519.7598799397,1.0
4042021.0105052525,1.0
4044522.2611305653,1.0
4047023.5117558776,1.0
4049524.7623811904,1.0
4052026.013006503,1.0
4054527.2636318156,1.0
4057028.5142571284,1.0
4059529.764882441,1.0
4062031.0155077535,1.0
4064532.2661330663,1.0
4067033.516758379,1.0
4069534.767383692,1.0
4072036.018009004,1.0
4074537.268634317,1.0
4077038.51925963,1.0
4079539.769884942,1.0
4082041.020510255,1.0
4084542.2711355677,1.0
4087043.5217608805,1.0
4089544.772386193,1.0
4092046.0230115056,1.0
4094547.2736368184,1.0
4097048.5242621307,1.0
4099549.7748874435,1.0
4102051.0255127563,1.0
4104552.2761380686,1.0
4107053.5267633814,1.0
4109554.777388694,1.0
4112056.028014007,1.0
4114557.2786393194,1.0
4117058.529264632,1.0
4119559.779889945,1.0
4122061.0305152573,1.0
4124562.28114057,1.0
4127063.531765883,1.0
4129564.782391195,1.0
4132066.033016508,1.0
4134567.283641821,1.0
4137068.5342671336,1.0
4139569.784892446,1.0
4142071.0355177587,1.0
4144572.2861430715,1.0
4147073.536768384,1.0
4149574.7873936966,1.0
4152076.0380190094,1.0
4154577.288644322,1.0
4157078.5392696345,1.0
4159579.7898949473,1.0
4162081.04052026,1.0
4164582.2911455724,1.0
4167083.5417708852,1.0
4169584.792396198,1.0
4172086.0430215104,1.0
4174587.293646823,1.0
4177088.544272136,1.0
4179589.7948974487,1.0
4182091.045522761,1.0
4184592.296148074,1.0
4187093.5467733867,1.0
4189594.797398699,1.0
4192096.048024012,1.0
4194597.298649324,1.0
4197098.549274637,1.0
4199599.79989995,1.0
4202101.050525262,1.0
4204602.301150575,1.0
4207103.551775888,1.0
4209604.802401201,1.0
4212106.053026513,1.0
4214607.3036518255,1.0
4217108.554277139,1.0
4219609.804902451,1.0
4222111.055527763,1.0
4224612.306153077,1.0
4227113.556778389,1.0
4229614.807403701,1.0
4232116.058029015,1.0
4234617.308654327,1.0
4237118.559279639,1.0
4239619.8099049525,1.0
4242121.060530265,1.0
4244622.311155577,1.0
4247123.56178089,1.0
4249624.812406203,1.0
4252126.063031515,1.0
4254627.313656828,1.0
4257128.564282141,1.0
4259629.814907454,1.0
4262131.065532766,1.0
4264632.316158079,1.0
4267133.566783392,1.0
4269634.817408704,1.0
4272136.0680340165,1.0
4274637.31865933,1.0
4277138.569284642,1.0
4279639.819909954,1.0
4282141.070535268,1.0
4284642.32116058,1.0
4287143.571785892,1.0
4289644.822411206,1.0
4292146.073036518,1.0
4294647.32366183,1.0
4297148.574287144,1.0
4299649.824912456,1.0
4302151.075537769,1.0
4304652.326163081,1.0
4307153.576788394,1.0
4309654.827413707,1.0
4312156.078039019,1.0
4314657.328664332,1.0
4317158.579289645,1.0
4319659.829914957,1.0
4322161.08054027,1.0
4324662.331165583,1.0
4327163.581790895,1.0
4329664.8324162075,1.0
4332166.083041521,1.0
4334667.333666833,1.0
4337168.584292145,1.0
4339669.834917459,1.0
4342171.085542771,1.0
4344672.336168084,1.0
4347173.586793397,1.0
4349674.837418709,1.0
4352176.088044022,1.0
4354677.338669335,1.0
4357178.589294647,1.0
4359679.83991996,1.0
4362181.090545272,1.0
4364682.341170585,1.0
4367183.591795898,1.0
4369684.84242121,1.0
4372186.093046523,1.0
4374687.343671836,1.0
4377188.594297148,1.0
4379689.844922461,1.0
4382191.095547774,1.0
4384692.346173086,1.0
4387193.5967983985,1.0
4389694.847423712,1.0
4392196.098049024,1.0
4394697.348674337,1.0
4397198.59929965,1.0
4399699.849924962,1.0
4402201.100550275,1.0
4404702.351175588,1.0
4407203.6018009,1.0
4409704.852426213,1.0
4412206.103051526,1.0
4414707.353676838,1.0
4417208.604302151,1.0
4419709.854927463,1.0
4422211.105552776,1.0
4424712.356178089,1.0
4427213.606803401,1.0
4429714.857428714,1.0
4432216.108054027,1.0
4434717.358679339,1.0
4437218.609304653,1.0
4439719.859929965,1.0
4442221.110555277,1.0
4444722.3611805905,1.0
4447223.611805903,1.0
4449724.862431215,1.0
4452226.113056528,1.0
4454727.363681841,1.0
4457228.614307153,1.0
4459729.864932466,1.0
4462231.115557779,1.0
4464732.366183091,1.0
4467233.616808404,1.0
4469734.867433717,1.0
4472236.118059029,1.0
4474737.368684342,1.0
4477238.619309654,1.0
4479739.869934968,1.0
4482241.12056028,1.0
4484742.371185592,1.0
4487243.621810906,1.0
4489744.872436218,1.0
4492246.12306153,1.0
4494747.373686844,1.0
4497248.624312156,1.0
4499749.874937468,1.0
4502251.1255627815,1.0
4504752.376188094,1.0
4507253.626813406,1.0
4509754.877438719,1.0
4512256.128064032,1.0
4514757.378689344,1.0
4517258.629314657,1.0
4519759.87993997,1.0
4522261.130565283,1.0
4524762.381190595,1.0
4527263.631815908,1.0
4529764.882441221,1.0
4532266.133066533,1.0
4534767.383691845,1.0
4537268.634317159,1.0
4539769.884942471,1.0
4542271.135567783,1.0
4544772.386193097,1.0
4547273.636818409,1.0
4549774.887443721,1.0
4552276.138069035,1.0
4554777.388694347,1.0
4557278.639319659,1.0
4559779.8899449725,1.0
4562281.140570285,1.0
4564782.391195597,1.0
4567283.64182091,1.0
4569784.892446223,1.0
4572286.143071536,1.0
4574787.393696848,1.0
4577288.644322161,1.0
4579789.894947474,1.0
4582291.145572786,1.0
4584792.396198099,1.0
4587293.646823412,1.0
4589794.897448724,1.0
4592296.148074036,1.0
4594797.39869935,1.0
4597298.649324662,1.0
4599799.899949974,1.0
4602301.150575288,1.0
4604802.4012006,1.0
4607303.651825912,1.0
4609804.902451226,1.0
4612306.153076538,1.0
4614807.403701851,1.0
4617308.6543271635,1.0
4619809.904952476,1.0
4622311.155577789,1.0
4624812.406203101,1.0
4627313.656828414,1.0
4629814.907453727,1.0
4632316.158079039,1.0
4634817.408704352,1.0
4637318.659329665,1.0
4639819.909954977,1.0
4642321.16058029,1.0
4644822.411205603,1.0
4647323.661830915,1.0
4649824.9124562275,1.0
4652326.163081541,1.0
4654827.413706853,1.0
4657328.664332166,1.0
4659829.914957479,1.0
4662331.165582791,1.0
4664832.416208104,1.0
4667333.666833417,1.0
4669834.917458729,1.0
4672336.168084042,1.0
4674837.4187093545,1.0
4677338.669334667,1.0
4679839.91995998,1.0
4682341.170585292,1.0
4684842.421210605,1.0
4687343.671835918,1.0
4689844.92246123,1.0
4692346.173086543,1.0
4694847.423711856,1.0
4697348.674337168,1.0
4699849.9249624815,1.0
4702351.175587794,1.0
4704852.426213106,1.0
4707353.676838419,1.0
4709854.927463732,1.0
4712356.178089044,1.0
4714857.428714357,1.0
4717358.67933967,1.0
4719859.929964982,1.0
4722361.180590295,1.0
4724862.431215608,1.0
4727363.68184092,1.0
4729864.932466233,1.0
4732366.1830915455,1.0
4734867.433716858,1.0
4737368.684342171,1.0
4739869.934967483,1.0
4742371.185592796,1.0
4744872.436218109,1.0
4747373.686843421,1.0
4749874.937468735,1.0
4752376.188094047,1.0
4754877.438719359,1.0
4757378.6893446725,1.0
4759879.939969985,1.0
4762381.190595297,1.0
4764882.44122061,1.0
4767383.691845923,1.0
4769884.942471235,1.0
4772386.193096548,1.0
4774887.443721861,1.0
4777388.694347173,1.0
4779889.944972486,1.0
4782391.195597799,1.0
4784892.446223111,1.0
4787393.696848424,1.0
4789894.9474737365,1.0
4792396.19809905,1.0
4794897.448724362,1.0
4797398.699349674,1.0
4799899.949974988,1.0
4802401.2006003,1.0
4804902.451225612,1.0
4807403.701850926,1.0
4809904.952476238,1.0
4812406.20310155,1.0
4814907.4537268635,1.0
4817408.704352176,1.0
4819909.954977488,1.0
4822411.205602801,1.0
4824912.456228114,1.0
4827413.706853426,1.0
4829914.957478739,1.0
4832416.208104052,1.0
4834917.458729365,1.0
4837418.709354677,1.0
4839919.95997999,1.0
4842421.210605303,1.0
4844922.461230615,1.0
4847423.7118559275,1.0
4849924.962481241,1.0
4852426.213106553,1.0
4854927.463731865,1.0
4857428.714357179,1.0
4859929.964982491,1.0
4862431.215607803,1.0
4864932.466233117,1.0
4867433.716858429,1.0
4869934.967483741,1.0
4872436.2181090545,1.0
4874937.468734367,1.0
4877438.719359679,1.0
4879939.969984992,1.0
4882441.220610305,1.0
4884942.471235618,1.0
4887443.72186093,1.0
4889944.972486243,1.0
4892446.223111556,1.0
4894947.473736868,1.0
4897448.724362181,1.0
4899949.974987494,1.0
4902451.225612806,1.0
4904952.4762381185,1.0
4907453.726863432,1.0
4909954.977488744,1.0
4912456.228114056,1.0
4914957.47873937,1.0
4917458.729364682,1.0
4919959.979989994,1.0
4922461.230615308,1.0
4924962.48124062,1.0
4927463.731865933,1.0
4929964.9824912455,1.0
4932466.233116558,1.0
4934967.483741871,1.0
4937468.734367183,1.0
4939969.984992496,1.0
4942471.235617809,1.0
4944972.486243121,1.0
4947473.736868434,1.0
4949974.987493747,1.0
4952476.238119059,1.0
4954977.488744372,1.0
4957478.739369685,1.0
4959979.989994997,1.0
4962481.2406203095,1.0
4964982.491245623,1.0
4967483.741870935,1.0
4969984.992496248,1.0
4972486.243121561,1.0
4974987.493746873,1.0
4977488.744372186,1.0
4979989.994997499,1.0
4982491.245622811,1.0
4984992.496248124,1.0
4987493.7468734365,1.0
4989994.997498749,1.0
4992496.248124062,1.0
4994997.498749374,1.0
4997498.749374687,1.0
5000000.0,1.0
